,Empty_droplet_sum,Cell_sum,Soup_probability
IQCC,923.0,766.0,0.5464772054470101
DCDC2B,28.0,20.0,0.5833333333333334
TMEM234,9534.0,8295.0,0.5347467608951708
EIF3I,98377.0,82389.0,0.54422291802662
FAM167B,153.0,108.0,0.5862068965517241
LCK,80.0,26.0,0.7547169811320755
HDAC1,44533.0,36815.0,0.5474381668879382
MARCKSL1,9348.0,8031.0,0.5378905575694805
AL109945.1,1.0,0.0,1.0
TSSK3,131.0,110.0,0.5435684647302904
FAM229A,1174.0,971.0,0.5473193473193473
BSDC1,23953.0,20360.0,0.5405411504524632
ZBTB8B,636.0,496.0,0.5618374558303887
ZBTB8A,2410.0,2023.0,0.5436498984886081
ZBTB8OS,32388.0,27021.0,0.5451699237489269
RBBP4,62130.0,52031.0,0.5442313925070733
SYNC,9130.0,6891.0,0.5698770363897385
AC114489.1,26.0,3.0,0.896551724137931
KIAA1522,15009.0,12454.0,0.5465171321414266
YARS,33487.0,28435.0,0.540793256031782
S100PBP,11837.0,9828.0,0.5463651050080776
FNDC5,54.0,35.0,0.6067415730337079
HPCA,33.0,20.0,0.6226415094339622
TMEM54,43259.0,35510.0,0.5491881323871066
RNF19B,11743.0,10063.0,0.5385215078418784
AL020995.1,33.0,25.0,0.5689655172413793
AK2,57389.0,47900.0,0.5450616873557541
AZIN2,305.0,249.0,0.5505415162454874
TRIM62,1819.0,1309.0,0.5815217391304348
AL662907.3,49.0,35.0,0.5833333333333334
ZNF362,5944.0,5003.0,0.5429798118205901
AL513327.3,23.0,16.0,0.5897435897435898
A3GALT2,1.0,0.0,1.0
AL513327.1,64.0,53.0,0.5470085470085471
PHC2,24735.0,20332.0,0.5488494907582044
AL513327.2,56.0,42.0,0.5714285714285714
ZSCAN20,1168.0,973.0,0.5455394675385334
CSMD2,88.0,22.0,0.8
HMGB4,2.0,0.0,1.0
CSMD2-AS1,1.0,0.0,1.0
C1orf94,1.0,0.0,1.0
SMIM12,23460.0,20200.0,0.5373339441136051
GJB5,816.0,709.0,0.5350819672131147
GJB4,372.0,315.0,0.5414847161572053
AL121988.1,1.0,0.0,1.0
GJB3,413.0,354.0,0.5384615384615384
GJA4,5.0,0.0,1.0
AL122010.1,3.0,0.0,1.0
DLGAP3,26.0,17.0,0.6046511627906976
AC114490.3,429.0,379.0,0.530940594059406
AC114490.2,155.0,133.0,0.5381944444444444
TMEM35B,57.0,44.0,0.5643564356435643
ZMYM6,4445.0,3622.0,0.5510102888310401
ZMYM1,9509.0,8162.0,0.5381132929658763
AL590434.1,43.0,38.0,0.5308641975308642
SFPQ,151837.0,129386.0,0.5399167208940947
ZMYM4,24702.0,20844.0,0.5423527861941773
ZMYM4-AS1,52.0,37.0,0.5842696629213483
KIAA0319L,34189.0,28668.0,0.5439171452662392
NCDN,3983.0,3108.0,0.5616979269496545
AC004865.2,236.0,186.0,0.5592417061611374
TFAP2E,86.0,71.0,0.5477707006369427
PSMB2,130593.0,109861.0,0.5431101166959169
C1orf216,1861.0,1595.0,0.5384837962962963
CLSPN,9849.0,8515.0,0.5363210629492485
AL354864.1,3.0,0.0,1.0
AGO4,10177.0,8310.0,0.5504949423919511
AGO1,7086.0,6017.0,0.5407921849958025
AL139286.2,40.0,36.0,0.5263157894736842
AGO3,18871.0,16315.0,0.5363212641391463
AL138787.2,9.0,0.0,1.0
TEKT2,164.0,135.0,0.5484949832775919
ADPRHL2,36208.0,31336.0,0.536065379604406
COL8A2,39.0,25.0,0.609375
TRAPPC3,69341.0,59067.0,0.5400052956202106
MAP7D1,46166.0,36646.0,0.5574795923296141
THRAP3,104224.0,91356.0,0.5328970242356069
SH3D21,4662.0,3702.0,0.5573888091822095
EVA1B,244233.0,198594.0,0.5515314106863403
AL591845.1,2907.0,2327.0,0.5554069545280856
STK40,15103.0,11336.0,0.5712394568629676
LSM10,29282.0,24847.0,0.5409669493247612
OSCP1,4240.0,3511.0,0.5470261901690104
MRPS15,109792.0,92428.0,0.5429334388289981
CSF3R,98841.0,85583.0,0.5359443456383117
AL596257.1,4.0,0.0,1.0
GRIK3,2.0,0.0,1.0
LINC01137,961.0,731.0,0.567966903073286
ZC3H12A,7508.0,5121.0,0.5945047113785731
MEAF6,30490.0,25490.0,0.5446588067166845
SNIP1,10414.0,8588.0,0.5480475739395853
DNALI1,2095.0,1779.0,0.5407847186370677
GNL2,23572.0,19628.0,0.5456481481481481
RSPO1,111.0,85.0,0.5663265306122449
C1orf109,11076.0,9570.0,0.5364719558267945
CDCA8,5978.0,5060.0,0.5415836202210546
EPHA10,23.0,13.0,0.6388888888888888
MANEAL,1935.0,1548.0,0.5555555555555556
AL929472.3,6.0,0.0,1.0
YRDC,28339.0,24150.0,0.5399035988492827
C1orf122,78294.0,66179.0,0.5419282495691237
MTF1,13072.0,11024.0,0.5424966799468791
AL929472.2,150.0,102.0,0.5952380952380952
INPP5B,9249.0,7150.0,0.5639978047441917
SF3A3,32682.0,27505.0,0.5430076262315783
FHL3,12354.0,10249.0,0.5465646153165509
UTP11,24684.0,20405.0,0.5474505977067577
POU3F1,226.0,197.0,0.5342789598108747
AL139158.2,6.0,0.0,1.0
AL139158.3,2.0,0.0,1.0
LINC01343,1.0,0.0,1.0
RRAGC,51201.0,44669.0,0.5340669656826953
AL139260.1,1769.0,1511.0,0.5393292682926829
MYCBP,32054.0,27105.0,0.541827955171656
AL139260.3,102.0,91.0,0.5284974093264249
GJA9,5.0,0.0,1.0
RHBDL2,336.0,290.0,0.536741214057508
AKIRIN1,69285.0,57926.0,0.5446462963108536
NDUFS5,274069.0,219745.0,0.5550045158703479
MACF1,121379.0,106350.0,0.532997554110368
AL442071.1,17.0,10.0,0.6296296296296297
BMP8A,1.0,0.0,1.0
PABPC4,68194.0,56976.0,0.544811056962531
AL365277.1,12.0,0.0,1.0
HEYL,52.0,33.0,0.611764705882353
HPCAL4,4.0,0.0,1.0
PPIE,24925.0,21071.0,0.5418949473867293
BMP8B,40.0,19.0,0.6779661016949152
OXCT2,71.0,57.0,0.5546875
AL033527.3,3.0,0.0,1.0
AL033527.5,31.0,20.0,0.6078431372549019
AL033527.4,6.0,0.0,1.0
TRIT1,15932.0,13682.0,0.537988789086243
MYCL,18785.0,15345.0,0.550395546440082
AL033527.2,170.0,145.0,0.5396825396825397
MFSD2A,27656.0,20375.0,0.5757947991921883
CAP1,191940.0,157496.0,0.5492851337583993
PPT1,43946.0,37344.0,0.5406077008242096
RLF,20623.0,18069.0,0.5330042386022951
TMCO2,8.0,0.0,1.0
AL050341.2,1146.0,988.0,0.5370196813495782
ZMPSTE24,27418.0,23124.0,0.5424795219817182
COL9A2,810.0,697.0,0.5374917053749171
SMAP2,10473.0,8761.0,0.5445045232400957
AL031985.4,3.0,0.0,1.0
ZFP69B,434.0,355.0,0.550063371356147
ZFP69,703.0,593.0,0.5424382716049383
AL603839.3,130.0,110.0,0.5416666666666666
EXO5,1870.0,1555.0,0.545985401459854
AL603839.2,8.0,0.0,1.0
ZNF684,1420.0,1189.0,0.544269835185895
RIMS3,130.0,98.0,0.5701754385964912
NFYC-AS1,532.0,493.0,0.5190243902439025
NFYC,24272.0,20811.0,0.5383847570037487
KCNQ4,82.0,59.0,0.5815602836879432
CITED4,29415.0,25317.0,0.5374369655777241
AC119677.1,10.0,3.0,0.7692307692307693
CTPS1,8777.0,7581.0,0.5365570363125076
SLFNL1-AS1,169.0,151.0,0.528125
SLFNL1,29.0,14.0,0.6744186046511628
SCMH1,2081.0,1675.0,0.5540468583599574
AC093151.3,21.0,15.0,0.5833333333333334
FOXO6,8932.0,7781.0,0.5344342727218333
AC093151.2,11.0,3.0,0.7857142857142857
EDN2,5.0,0.0,1.0
HIVEP3,676.0,575.0,0.5403677058353318
AL445933.2,1.0,0.0,1.0
GUCA2B,61.0,46.0,0.5700934579439252
GUCA2A,397.0,354.0,0.5286284953395473
FOXJ3,33788.0,27284.0,0.553248624574273
RIMKLA,5983.0,5246.0,0.5328168136076231
ZMYND12,180.0,159.0,0.5309734513274337
PPCS,66004.0,56075.0,0.5406662898614831
CCDC30,1669.0,1388.0,0.5459600915930651
PPIH,27250.0,22795.0,0.5445099410530523
AC098484.2,95.0,76.0,0.5555555555555556
YBX1,486784.0,413965.0,0.5404213604455848
CLDN19,1475.0,1269.0,0.5375364431486881
P3H1,30250.0,24935.0,0.5481562018664492
C1orf50,3516.0,2987.0,0.5406735352914039
AC098484.3,23.0,15.0,0.6052631578947368
AC098484.1,8.0,0.0,1.0
TMEM269,103.0,89.0,0.5364583333333334
SVBP,21320.0,18147.0,0.5401981402184103
ERMAP,1477.0,1242.0,0.5432144170650974
AL512353.1,203.0,167.0,0.5486486486486486
ZNF691,2283.0,1995.0,0.5336605890603086
SLC2A1,196318.0,173836.0,0.5303684412433743
SLC2A1-AS1,3617.0,3236.0,0.5277980446519772
AC099795.1,20.0,13.0,0.6060606060606061
FAM183A,455.0,377.0,0.546875
EBNA1BP2,54486.0,45304.0,0.5460066138891673
CFAP57,310.0,262.0,0.541958041958042
TMEM125,6627.0,5715.0,0.5369470102090423
C1orf210,3830.0,3380.0,0.5312066574202496
TIE1,74.0,43.0,0.6324786324786325
MPL,3.0,0.0,1.0
AL139289.2,759.0,638.0,0.5433070866141733
CDC20,12865.0,11056.0,0.5378119643827599
ELOVL1,64033.0,55550.0,0.5354690884155775
MED8,39653.0,33257.0,0.5438622959813468
AL139289.1,22.0,10.0,0.6875
SZT2,8788.0,7617.0,0.5356903383114904
SZT2-AS1,108.0,89.0,0.5482233502538071
HYI,30931.0,25776.0,0.545452942317527
PTPRF,366807.0,281725.0,0.5655958379848642
AL451062.3,45.0,34.0,0.569620253164557
KDM4A,7893.0,6628.0,0.5435576062254666
KDM4A-AS1,518.0,456.0,0.5318275154004107
ST3GAL3,2328.0,1997.0,0.5382658959537572
AL451062.1,11.0,5.0,0.6875
ARTN,169.0,139.0,0.5487012987012987
AL357079.1,35.0,24.0,0.5932203389830508
IPO13,3415.0,2716.0,0.5570053824824661
DPH2,6619.0,5624.0,0.540635465163767
ATP6V0B,165623.0,140437.0,0.5411455270208456
B4GALT2,8836.0,7239.0,0.5496734059097979
CCDC24,3798.0,3218.0,0.5413340935005702
SLC6A9,1467.0,1226.0,0.5447456368362421
AL139220.2,338.0,257.0,0.5680672268907563
KLF17,11.0,0.0,1.0
KLF18,4.0,0.0,1.0
DMAP1,22711.0,19017.0,0.5442628450920245
ERI3,31084.0,26349.0,0.5412219455713614
RNF220,17492.0,14808.0,0.5415479876160991
TMEM53,8000.0,6839.0,0.5391198867848238
ARMH1,245.0,194.0,0.5580865603644647
KIF2C,5977.0,5112.0,0.5390026152042565
AL592166.1,23.0,11.0,0.6764705882352942
RPS8,4260239.0,3717115.0,0.5340416132968401
BEST4,249.0,211.0,0.5413043478260869
PLK3,18469.0,16118.0,0.5339867580304739
TCTEX1D4,289.0,241.0,0.5452830188679245
BTBD19,1447.0,1304.0,0.5259905488913122
PTCH2,1911.0,1624.0,0.5405940594059406
EIF2B3,10285.0,8505.0,0.5473656200106439
HECTD3,9721.0,7903.0,0.5515773944620972
UROD,26183.0,21451.0,0.5496704034933031
ZSWIM5,143.0,120.0,0.5437262357414449
LINC01144,59.0,48.0,0.5514018691588785
HPDL,8842.0,7718.0,0.5339371980676328
MUTYH,6420.0,5513.0,0.5380038548562809
TOE1,11009.0,9481.0,0.5372864812103465
TESK2,8989.0,7651.0,0.540204326923077
CCDC163,1432.0,1225.0,0.5389537071885585
MMACHC,2266.0,1808.0,0.5562101129111439
PRDX1,741394.0,615851.0,0.5462492033494322
AKR1A1,61753.0,52291.0,0.541483988635965
NASP,152778.0,128871.0,0.542441123526091
CCDC17,517.0,444.0,0.5379812695109261
GPBP1L1,29517.0,23735.0,0.5542890407872004
TMEM69,17610.0,15090.0,0.5385321100917431
IPP,8212.0,7147.0,0.5346702259261671
MAST2,6175.0,4977.0,0.5537123385939742
PIK3R3,4311.0,3719.0,0.5368617683686177
AL358075.1,38.0,30.0,0.5588235294117647
AL358075.2,49.0,44.0,0.5268817204301075
TSPAN1,148.0,110.0,0.5736434108527132
POMGNT1,18027.0,14725.0,0.5504091353199805
LURAP1,1234.0,991.0,0.5546067415730337
RAD54L,1473.0,1267.0,0.5375912408759124
LRRC41,29624.0,24545.0,0.5468810574313722
UQCRH,346965.0,293509.0,0.5417315925392756
NSUN4,11301.0,9537.0,0.5423265188597755
FAAH,9543.0,7917.0,0.5465635738831615
DMBX1,18.0,0.0,1.0
AL136373.1,108.0,85.0,0.5595854922279793
MKNK1-AS1,35.0,26.0,0.5737704918032787
KNCN,2.0,0.0,1.0
MKNK1,14752.0,12705.0,0.5372764686600867
MOB3C,891.0,702.0,0.559322033898305
ATPAF1,16630.0,14200.0,0.5394096659098281
TEX38,61.0,43.0,0.5865384615384616
EFCAB14-AS1,10.0,0.0,1.0
EFCAB14,43312.0,35702.0,0.5481560229832688
CYP4B1,106.0,84.0,0.5578947368421052
CYP4A11,2.0,0.0,1.0
CYP4X1,11.0,3.0,0.7857142857142857
CYP4Z1,2.0,0.0,1.0
CYP4A22-AS1,77.0,58.0,0.5703703703703704
CYP4A22,4.0,0.0,1.0
LINC00853,26.0,10.0,0.7222222222222222
PDZK1IP1,111.0,63.0,0.6379310344827587
TAL1,17.0,4.0,0.8095238095238095
AL135960.1,4.0,0.0,1.0
STIL,3012.0,2593.0,0.5373773416592328
CMPK1,74453.0,59551.0,0.5556028178263336
LINC01389,6.0,0.0,1.0
FOXE3,3.0,0.0,1.0
FOXD2-AS1,21.0,15.0,0.5833333333333334
FOXD2,28.0,14.0,0.6666666666666666
TRABD2B,6.0,0.0,1.0
SLC5A9,3.0,0.0,1.0
AL109659.2,4.0,0.0,1.0
SPATA6,517.0,438.0,0.5413612565445026
AGBL4,56.0,42.0,0.5714285714285714
BEND5,224.0,188.0,0.5436893203883495
AC099788.1,4.0,0.0,1.0
ELAVL4,8.0,0.0,1.0
AL596275.2,2.0,0.0,1.0
DMRTA2,41.0,28.0,0.5942028985507246
FAF1,22367.0,18473.0,0.5476738491674829
AL049637.1,5.0,0.0,1.0
CDKN2C,568.0,458.0,0.5536062378167641
C1orf185,1.0,0.0,1.0
LINC01562,36.0,19.0,0.6545454545454545
RNF11,29857.0,23619.0,0.558325230009724
AL162430.2,38.0,36.0,0.5135135135135135
TTC39A,2671.0,2297.0,0.5376409017713365
TTC39A-AS1,213.0,199.0,0.5169902912621359
EPS15,28609.0,23310.0,0.5510314143184576
AC104170.2,57.0,47.0,0.5480769230769231
AC104170.1,128.0,95.0,0.5739910313901345
OSBPL9,58616.0,50072.0,0.5393051670837627
NRDC,51292.0,42844.0,0.5448712501062293
AL050343.1,798.0,725.0,0.5239658568614577
AL050343.2,153.0,133.0,0.534965034965035
RAB3B,11653.0,7919.0,0.5953913754342939
TXNDC12,59047.0,51485.0,0.5342072883870734
KTI12,7720.0,6783.0,0.5323036613114528
AL445685.1,12.0,8.0,0.6
TXNDC12-AS1,1.0,0.0,1.0
BTF3L4,69299.0,58835.0,0.5408322537343718
ZFYVE9,8434.0,7193.0,0.5397069175145581
CC2D1B,9130.0,7488.0,0.5494042604404862
AL513218.1,77.0,65.0,0.5422535211267606
ORC1,2432.0,2139.0,0.5320498796762196
PRPF38A,30508.0,26487.0,0.5352750241249232
TUT4,44141.0,38282.0,0.5355422636885335
AL591167.1,9.0,0.0,1.0
GPX7,9837.0,8322.0,0.541714852139435
SHISAL2A,97.0,68.0,0.5878787878787879
COA7,12133.0,10450.0,0.5372625426205553
ZYG11B,30701.0,26782.0,0.5340883391611433
ZYG11A,1192.0,997.0,0.544540886249429
AC099677.4,3.0,0.0,1.0
ECHDC2,35532.0,31156.0,0.5328095009596929
SCP2,78808.0,64175.0,0.5511704188609835
PODN,18.0,3.0,0.8571428571428571
SLC1A7,58.0,45.0,0.5631067961165048
AL445183.2,7.0,3.0,0.7
CPT2,24183.0,20880.0,0.536648691831436
AL606760.2,166.0,145.0,0.5337620578778135
C1orf123,27599.0,23511.0,0.5399921737429074
AL606760.3,333.0,308.0,0.5195007800312013
MAGOH,77314.0,64294.0,0.5459719789842382
AL606760.1,459.0,387.0,0.5425531914893617
LRP8,5571.0,4781.0,0.5381568778979907
AL355483.4,2.0,0.0,1.0
AL355483.2,3.0,0.0,1.0
LINC01771,31.0,24.0,0.5636363636363636
AC119428.2,83.0,65.0,0.5608108108108109
DMRTB1,5.0,0.0,1.0
GLIS1,25.0,17.0,0.5952380952380952
NDC1,8193.0,6770.0,0.5475506248746909
YIPF1,17927.0,15091.0,0.5429462717305712
DIO1,109.0,99.0,0.5240384615384616
HSPB11,53686.0,44573.0,0.5463723424826225
LRRC42,18000.0,15079.0,0.544151878835515
LDLRAD1,19.0,0.0,1.0
TMEM59,308939.0,263486.0,0.5397021443857274
TCEANC2,5603.0,4706.0,0.5435056746532156
AL357673.1,13.0,4.0,0.7647058823529411
CDCP2,1.0,0.0,1.0
AL357673.2,5.0,0.0,1.0
CYB5RL,1287.0,1085.0,0.5425801011804384
MRPL37,39600.0,33846.0,0.5391716363042235
SSBP3,30156.0,25553.0,0.5413128937873594
SSBP3-AS1,37.0,30.0,0.5522388059701493
AL161644.1,4.0,0.0,1.0
AC099796.1,4.0,0.0,1.0
ACOT11,1812.0,1459.0,0.5539590339345766
FAM151A,16.0,4.0,0.8
MROH7,24.0,4.0,0.8571428571428571
MROH7-TTC4,1.0,0.0,1.0
TTC4,2960.0,2505.0,0.5416285452881976
PARS2,2266.0,1991.0,0.5322997416020672
TTC22,458.0,368.0,0.5544794188861986
LEXM,9.0,3.0,0.75
DHCR24,29622.0,24331.0,0.5490334179749041
AC096536.3,16.0,9.0,0.64
AC096536.1,201.0,169.0,0.5432432432432432
TMEM61,739.0,652.0,0.5312724658519051
AL590440.1,4.0,0.0,1.0
BSND,7.0,0.0,1.0
PCSK9,20.0,10.0,0.6666666666666666
USP24,10032.0,8002.0,0.5562825773538871
MIR4422HG,7.0,3.0,0.7
AL603840.1,3.0,0.0,1.0
LINC01753,32.0,23.0,0.5818181818181818
AC119674.1,117.0,95.0,0.5518867924528302
AC119674.2,163.0,149.0,0.5224358974358975
PLPP3,13183.0,11251.0,0.5395350740771057
PRKAA2,4488.0,3925.0,0.5334601212409367
FYB2,115.0,99.0,0.5373831775700935
C8A,2.0,0.0,1.0
DAB1,127.0,109.0,0.538135593220339
OMA1,7507.0,6401.0,0.5397612884670693
TACSTD2,68789.0,60362.0,0.5326246022098164
MYSM1,16234.0,13721.0,0.5419462527124019
AL136985.3,37.0,29.0,0.5606060606060606
JUN,237098.0,217169.0,0.5219353375878063
LINC01135,27.0,22.0,0.5510204081632653
AL136985.2,12.0,6.0,0.6666666666666666
AC105277.1,3.0,0.0,1.0
LINC01358,26.0,6.0,0.8125
AC093424.1,5.0,0.0,1.0
FGGY,1635.0,1348.0,0.5481059336238686
AL035416.1,2.0,0.0,1.0
HOOK1,12355.0,10679.0,0.5363810019970479
CYP2J2,23928.0,21287.0,0.5292049098750414
LINC01748,107.0,89.0,0.5459183673469388
AC099792.1,4.0,0.0,1.0
NFIA,1724.0,1426.0,0.5473015873015873
NFIA-AS2,2.0,0.0,1.0
AC099791.3,1.0,0.0,1.0
TM2D1,51530.0,44303.0,0.5377062181085848
AC099791.2,108.0,94.0,0.5346534653465347
PATJ,8249.0,7200.0,0.533950417502751
L1TD1,52438.0,46379.0,0.5306576803586427
KANK4,18179.0,16232.0,0.5282903722646828
USP1,27726.0,24347.0,0.5324448370556718
DOCK7,26405.0,22504.0,0.5398801856509027
ANGPTL3,45.0,41.0,0.5232558139534884
AC103923.1,122.0,107.0,0.5327510917030568
ATG4C,15892.0,13168.0,0.5468685478320716
AC099794.1,16.0,6.0,0.7272727272727273
AC096543.1,2.0,0.0,1.0
AC096543.2,2.0,0.0,1.0
FOXD3-AS1,77.0,61.0,0.5579710144927537
FOXD3,21.0,16.0,0.5675675675675675
ALG6,13135.0,11331.0,0.5368674895773726
ITGB3BP,23311.0,19218.0,0.5481201062804204
EFCAB7,1749.0,1444.0,0.5477607265894143
PGM1,69954.0,57575.0,0.5485340589199319
ROR1,944.0,723.0,0.5662867426514697
ROR1-AS1,60.0,41.0,0.594059405940594
AL445205.1,384.0,298.0,0.5630498533724341
UBE2U,2022.0,1596.0,0.5588723051409619
CACHD1,12.0,0.0,1.0
RAVER2,96.0,75.0,0.5614035087719298
JAK1,35486.0,29898.0,0.5427321668909825
AL357078.3,4.0,0.0,1.0
AL357078.1,10.0,0.0,1.0
AK4,22419.0,19199.0,0.5386851842952569
DNAJC6,6418.0,5296.0,0.5478914119856582
LEPROT,172915.0,150675.0,0.5343644735622238
LEPR,3673.0,3032.0,0.547800149142431
PDE4B,4135.0,3672.0,0.5296528756244396
SGIP1,56.0,39.0,0.5894736842105263
AL139147.1,19.0,13.0,0.59375
TCTEX1D1,7.0,0.0,1.0
INSL5,3.0,3.0,0.5
WDR78,939.0,778.0,0.5468841001747233
AL592161.1,2.0,0.0,1.0
MIER1,51515.0,43890.0,0.5399612179655154
SLC35D1,9367.0,8215.0,0.5327607780684791
C1orf141,3.0,0.0,1.0
IL23R,31.0,3.0,0.9117647058823529
IL12RB2,30.0,21.0,0.5882352941176471
SERBP1,294584.0,252152.0,0.538804834508794
LINC01702,549.0,406.0,0.574869109947644
GADD45A,75241.0,61984.0,0.5483038804882492
GNG12,105399.0,83949.0,0.5566417390202167
GNG12-AS1,1137.0,1053.0,0.5191780821917809
DIRAS3,182.0,160.0,0.5321637426900585
WLS,9694.0,8774.0,0.524907948884557
RPE65,3.0,0.0,1.0
DEPDC1,8402.0,7486.0,0.5288267875125882
AL138789.1,7.0,0.0,1.0
DEPDC1-AS1,14.0,9.0,0.6086956521739131
AL035412.1,3.0,0.0,1.0
AL033530.1,646.0,567.0,0.5325638911788954
AL691520.1,4.0,0.0,1.0
LINC01707,1.0,0.0,1.0
LINC01758,1.0,0.0,1.0
LRRC7,548.0,489.0,0.5284474445515911
AL158840.1,2.0,0.0,1.0
LRRC40,10660.0,8883.0,0.5454638489484726
SRSF11,165817.0,141109.0,0.5402507444791252
AL353771.1,10.0,7.0,0.5882352941176471
ANKRD13C,10027.0,8309.0,0.5468477312390925
HHLA3,8324.0,7073.0,0.5406247970383841
AL158839.1,5.0,0.0,1.0
CTH,1425.0,1175.0,0.5480769230769231
AL354872.2,28.0,17.0,0.6222222222222222
AL513285.1,4.0,0.0,1.0
PTGER3,6041.0,4511.0,0.5724981046247157
AL031429.1,8.0,0.0,1.0
ZRANB2-AS1,75.0,61.0,0.5514705882352942
ZRANB2,70564.0,58388.0,0.5472113654693219
NEGR1,36.0,12.0,0.75
AL354949.1,8.0,7.0,0.5333333333333333
AL583808.1,6.0,0.0,1.0
AL583808.2,2.0,0.0,1.0
LINC01360,9.0,0.0,1.0
LRRIQ3,481.0,415.0,0.5368303571428571
FPGT,6069.0,4994.0,0.5485853746723311
FPGT-TNNI3K,173.0,157.0,0.5242424242424243
TNNI3K,37.0,28.0,0.5692307692307692
AC093158.1,8.0,0.0,1.0
AC105271.1,11.0,3.0,0.7857142857142857
LRRC53,7.0,0.0,1.0
ERICH3,7.0,0.0,1.0
ERICH3-AS1,5.0,0.0,1.0
AC135803.1,44.0,38.0,0.5365853658536586
CRYZ,7170.0,6048.0,0.5424421243758512
TYW3,29804.0,25494.0,0.5389706680169265
AC099786.3,1.0,0.0,1.0
LHX8,3.0,0.0,1.0
AC099786.2,1.0,0.0,1.0
SLC44A5,7983.0,6711.0,0.5432829726418946
AL357314.1,2.0,0.0,1.0
ACADM,18047.0,15427.0,0.5391348509290793
RABGGTB,31261.0,26017.0,0.5457767380145955
MSH4,152.0,118.0,0.562962962962963
AC092813.1,2.0,0.0,1.0
AC092813.2,3.0,0.0,1.0
ST6GALNAC3,160.0,113.0,0.5860805860805861
AC104458.1,7.0,0.0,1.0
LINC02567,1.0,0.0,1.0
ST6GALNAC5,117.0,98.0,0.5441860465116279
PIGK,17204.0,14466.0,0.5432270287338175
AK5,33235.0,26405.0,0.557260228034876
AC095030.1,1.0,0.0,1.0
AC118549.1,16803.0,14375.0,0.538937712489576
USP33,26522.0,22408.0,0.5420396484774167
MIGA1,30697.0,26454.0,0.5371209602631625
NEXN-AS1,119.0,90.0,0.569377990430622
NEXN,12980.0,10188.0,0.5602555248618785
FUBP1,37192.0,30057.0,0.5530491159719847
DNAJB4,16604.0,13910.0,0.5441436717572262
GIPC2,5151.0,4506.0,0.5333954644299472
AC103591.3,3588.0,3061.0,0.5396300195518123
PTGFR,36.0,29.0,0.5538461538461539
IFI44L,1126.0,866.0,0.5652610441767069
IFI44,179.0,126.0,0.5868852459016394
ADGRL4,51.0,23.0,0.6891891891891891
AL353651.2,1.0,0.0,1.0
AL353651.1,1.0,0.0,1.0
AL353651.3,5.0,0.0,1.0
AC099671.1,1.0,0.0,1.0
AC098657.2,1.0,0.0,1.0
AL606519.1,131.0,117.0,0.5282258064516129
AL136234.1,13.0,3.0,0.8125
LINC01781,5.0,0.0,1.0
AC093154.1,1.0,0.0,1.0
ADGRL2,1442.0,1224.0,0.5408852213053263
AL138799.4,1.0,0.0,1.0
AC093580.1,3.0,0.0,1.0
LINC01362,1.0,0.0,1.0
LINC01361,41.0,32.0,0.5616438356164384
LINC01712,6.0,0.0,1.0
LINC01725,812.0,751.0,0.5195137555982086
AL035706.1,2.0,0.0,1.0
TTLL7,533.0,443.0,0.5461065573770492
AC104454.2,28.0,18.0,0.6086956521739131
AL359504.2,505.0,457.0,0.524948024948025
PRKACB,6799.0,5536.0,0.5511957843534657
SAMD13,523.0,445.0,0.5402892561983471
DNASE2B,3.0,0.0,1.0
RPF1,13801.0,11219.0,0.5515987210231814
GNG5,294356.0,239469.0,0.5514091696717089
SPATA1,366.0,293.0,0.5553869499241275
CTBS,28618.0,24633.0,0.5374171377063341
AL359762.2,1.0,0.0,1.0
LINC01555,3.0,0.0,1.0
SSX2IP,3125.0,2640.0,0.5420641803989592
LPAR3,11638.0,10415.0,0.5277286536979096
MCOLN2,2157.0,1928.0,0.5280293757649939
WDR63,116.0,104.0,0.5272727272727272
MCOLN3,1704.0,1566.0,0.5211009174311927
SYDE2,10269.0,9277.0,0.5253760360175995
C1orf52,33308.0,28431.0,0.539496914430101
BCL10,22374.0,18750.0,0.5440618616866063
AL078459.1,232.0,185.0,0.5563549160671463
DDAH1,3651.0,2939.0,0.5540212443095599
AL360219.1,8.0,3.0,0.7272727272727273
AC092807.3,320.0,268.0,0.54421768707483
AC092807.2,29.0,19.0,0.6041666666666666
CYR61,97831.0,81950.0,0.5441676261673926
AC092807.1,6.0,3.0,0.6666666666666666
ZNHIT6,14081.0,12023.0,0.5394192460925529
COL24A1,32.0,13.0,0.7111111111111111
AL136382.1,37.0,21.0,0.6379310344827587
ODF2L,46085.0,39936.0,0.5357412724799758
CLCA2,630.0,561.0,0.5289672544080605
CLCA1,4.0,0.0,1.0
CLCA4,3.0,0.0,1.0
AL356270.1,32.0,16.0,0.6666666666666666
AL049597.2,393.0,318.0,0.5527426160337553
SH3GLB1,118035.0,95534.0,0.5526785254414264
AL355981.1,2.0,0.0,1.0
SELENOF,108705.0,90288.0,0.5462754971280397
HS2ST1,9202.0,7371.0,0.5552404513365112
AL121989.1,13.0,0.0,1.0
AC093155.3,4.0,0.0,1.0
LINC01140,182.0,161.0,0.5306122448979592
AC099062.1,776.0,671.0,0.5362819626814098
LMO4,266489.0,231677.0,0.534940160508746
LINC01364,12.0,7.0,0.631578947368421
PKN2-AS1,112.0,95.0,0.5410628019323671
PKN2,48795.0,42596.0,0.5339147180794608
GTF2B,39733.0,33488.0,0.5426448696412232
KYAT3,25150.0,21115.0,0.5436074786555711
