peak_id,highly_variable
chr1:236794884-236796127,True
chr1:240245356-240245607,True
chr1:241639834-241640653,True
chr1:241748757-241749386,True
chr1:243924002-243925144,True
chr1:244041541-244042073,True
chr1:244047789-244048985,True
chr1:244302768-244303338,True
chr1:244451582-244452382,True
chr1:244652535-244653438,True
chr1:244734157-244734500,True
chr1:244834426-244835838,True
chr1:244862919-244863786,True
chr1:244864318-244864766,True
chr1:244883679-244884354,True
chr1:245599306-245599995,True
chr1:245687954-245688569,True
chr1:245802760-245803595,True
chr1:245822834-245823369,True
chr1:246607538-246607816,True
chr1:246683474-246683938,True
chr1:246723878-246724714,True
chr1:246728337-246728693,True
chr1:246930982-246932375,True
chr1:247054965-247055326,True
chr1:247103772-247104653,True
chr1:247111366-247112439,True
chr1:247210355-247211084,True
chr1:247330977-247332066,True
chr1:247741528-247742429,True
chr1:247857035-247857846,True
chr1:248837793-248839202,True
chr1:248858677-248859311,True
chr1:248905977-248906882,True
chr2:263821-265082,True
chr2:523505-524252,True
chr2:524421-524809,True
chr2:740015-740888,True
chr2:1593621-1594100,True
chr2:1685880-1686405,True
chr2:1687330-1687558,True
chr2:1775498-1775824,True
chr2:1835598-1836189,True
chr2:3518408-3519778,True
chr2:3557916-3558710,True
chr2:3574606-3575989,True
chr2:5991393-5991739,True
chr2:6196280-6196771,True
chr2:6865042-6866088,True
chr2:6917200-6918083,True
chr2:7593207-7593573,True
chr2:8089531-8090001,True
chr2:9306669-9307274,True
chr2:9474295-9475402,True
chr2:9555301-9556350,True
chr2:9558950-9559285,True
chr2:9629981-9631317,True
chr2:9801131-9801500,True
chr2:9801707-9802024,True
chr2:9803079-9803416,True
chr2:9843105-9843889,True
chr2:9950859-9952200,True
chr2:10028419-10029637,True
chr2:10043240-10044262,True
chr2:10057454-10058044,True
chr2:10060113-10060815,True
chr2:10302394-10302999,True
chr2:10330084-10330612,True
chr2:10330914-10331396,True
chr2:10340254-10340927,True
chr2:10341238-10341722,True
chr2:10368704-10369581,True
chr2:10448016-10448793,True
chr2:10450067-10450705,True
chr2:10460304-10460810,True
chr2:10812254-10813162,True
chr2:10901039-10901454,True
chr2:11154581-11155812,True
chr2:11743964-11744403,True
chr2:11746344-11746922,True
chr2:14354171-14354599,True
chr2:14634179-14635094,True
chr2:14773760-14774052,True
chr2:15169390-15170554,True
chr2:15825965-15826786,True
chr2:15908379-15908713,True
chr2:15912214-15912605,True
chr2:15940065-15941037,True
chr2:16104930-16105924,True
chr2:16251963-16252898,True
chr2:16408388-16408920,True
chr2:16633513-16634203,True
chr2:17084792-17085397,True
chr2:18559900-18560925,True
chr2:19347518-19348553,True
chr2:19538352-19538886,True
chr2:20051270-20052235,True
chr2:20071382-20072293,True
chr2:20080318-20081196,True
chr2:20093658-20093919,True
chr2:20123728-20124473,True
chr2:20224668-20225565,True
chr2:20350290-20351205,True
chr2:20446745-20447423,True
chr2:20540738-20541415,True
chr2:20577657-20578528,True
chr2:20822135-20823250,True
chr2:23384735-23385541,True
chr2:23596407-23596930,True
chr2:23926217-23927500,True
chr2:23940058-23940979,True
chr2:24015633-24016199,True
chr2:24076012-24077427,True
chr2:24083854-24084926,True
chr2:24123095-24124023,True
chr2:24490245-24491376,True
chr2:24792588-24793608,True
chr2:24892957-24893243,True
chr2:24971556-24972288,True
chr2:25252248-25252743,True
chr2:25672788-25673887,True
chr2:25877397-25878799,True
chr2:25976893-25977336,True
chr2:26033152-26034400,True
chr2:26345670-26346277,True
chr2:26421870-26422367,True
chr2:26430887-26431144,True
chr2:26636988-26637384,True
chr2:26757896-26758557,True
chr2:26763907-26764411,True
chr2:26970254-26970889,True
chr2:27032404-27033266,True
chr2:27071167-27072126,True
chr2:27211506-27212705,True
chr2:27322340-27323275,True
chr2:27356147-27357475,True
chr2:27369771-27370954,True
chr2:27408937-27409887,True
chr2:27428251-27429463,True
chr2:27489435-27490052,True
chr2:27771257-27772032,True
chr2:28269073-28269755,True
chr2:28344716-28345182,True
chr2:28362958-28363199,True
chr2:28392040-28393075,True
chr2:28409091-28409623,True
chr2:28570382-28570796,True
chr2:28624749-28625517,True
chr2:28750999-28752235,True
chr2:28869851-28870781,True
chr2:28972902-28973308,True
chr2:30048498-30049306,True
chr2:30146221-30147105,True
chr2:30147240-30148015,True
chr2:30185200-30185562,True
chr2:30218697-30219258,True
chr2:30252790-30253373,True
chr2:30446785-30447548,True
chr2:31233723-31234752,True
chr2:31251523-31252930,True
chr2:31263513-31264255,True
chr2:31270744-31271270,True
chr2:31401451-31402010,True
chr2:31496285-31496864,True
chr2:31837157-31837715,True
chr2:32039117-32040054,True
chr2:32063105-32064105,True
chr2:32165198-32166189,True
chr2:32234166-32234679,True
chr2:32277527-32278404,True
chr2:32356471-32357408,True
chr2:32935339-32935588,True
chr2:32946697-32948172,True
chr2:33167584-33168277,True
chr2:33298161-33298617,True
chr2:33529793-33530320,True
chr2:33598523-33599817,True
chr2:33660417-33661099,True
chr2:36515248-36515760,True
chr2:36516153-36516747,True
chr2:36701113-36701781,True
chr2:36701984-36702261,True
chr2:36942650-36942919,True
chr2:36966059-36967085,True
chr2:37083778-37084719,True
chr2:37145513-37146366,True
chr2:37156479-37157159,True
chr2:37196301-37197289,True
chr2:37324591-37325395,True
chr2:37795274-37795769,True
chr2:37802105-37802689,True
chr2:37871816-37872107,True
chr2:38376239-38377511,True
chr2:38499845-38500505,True
chr2:38602361-38603285,True
chr2:38624472-38625407,True
chr2:38750361-38751815,True
chr2:39124193-39124642,True
chr2:39436596-39437575,True
chr2:39661752-39662237,True
chr2:40451877-40452353,True
chr2:42047547-42048567,True
chr2:42147457-42148265,True
chr2:42360845-42361744,True
chr2:42809723-42810993,True
chr2:43010633-43011241,True
chr2:43038194-43038963,True
chr2:43041923-43042182,True
chr2:43075956-43076444,True
chr2:43106906-43107221,True
chr2:43199560-43200548,True
chr2:43995504-43996483,True
chr2:44150295-44150844,True
chr2:44195738-44196019,True
chr2:45610444-45611486,True
chr2:46073497-46073994,True
chr2:46122361-46122618,True
chr2:46142646-46142863,True
chr2:46164132-46165226,True
chr2:46179046-46179715,True
chr2:46184996-46185437,True
chr2:46195826-46196306,True
chr2:46197840-46198806,True
chr2:46215993-46216749,True
chr2:46224569-46225280,True
chr2:46230121-46230939,True
chr2:46263502-46263732,True
chr2:46286227-46287104,True
chr2:46296567-46297882,True
chr2:46389488-46389939,True
chr2:46431250-46432134,True
chr2:46542204-46542784,True
chr2:46698313-46699522,True
chr2:46881810-46882764,True
chr2:46915322-46916376,True
chr2:46966680-46967533,True
chr2:47076505-47077728,True
chr2:47570560-47571578,True
chr2:47650030-47650338,True
chr2:47727895-47728909,True
chr2:47751941-47753222,True
chr2:47782684-47783416,True
chr2:47905785-47907149,True
chr2:48132806-48133037,True
chr2:48135785-48136074,True
chr2:48306414-48307263,True
chr2:48314067-48315015,True
chr2:48415454-48416475,True
chr2:48420526-48420976,True
chr2:48440147-48441227,True
chr2:48723044-48723542,True
chr2:53454911-53455484,True
chr2:53971759-53971980,True
chr2:54557555-54558768,True
chr2:54574115-54574670,True
chr2:54629931-54630273,True
chr2:54669832-54670173,True
chr2:55049994-55050924,True
chr2:55140671-55140904,True
chr2:55231820-55232976,True
chr2:55281876-55282697,True
chr2:55419288-55420235,True
chr2:55518929-55519938,True
chr2:55617432-55617998,True
chr2:55693328-55694020,True
chr2:55839173-55839748,True
chr2:55862329-55863057,True
chr2:55918846-55919519,True
chr2:58046279-58047373,True
chr2:60801278-60801706,True
chr2:60880753-60881919,True
chr2:61144665-61145200,True
chr2:61176886-61177750,True
chr2:61510668-61511604,True
chr2:61537759-61538916,True
chr2:61763719-61764677,True
chr2:61853508-61854780,True
chr2:62147729-62148212,True
chr2:62149758-62150021,True
chr2:62194993-62195349,True
chr2:62195526-62196621,True
chr2:62407950-62408422,True
chr2:62456637-62457427,True
chr2:62664552-62665103,True
chr2:62705016-62706368,True
chr2:62727808-62728361,True
chr2:62884107-62884767,True
chr2:63588055-63589193,True
chr2:63840544-63841143,True
chr2:63841306-63841940,True
chr2:64018580-64019590,True
chr2:64144051-64144757,True
chr2:64177184-64177937,True
chr2:64523941-64524952,True
chr2:64653194-64654412,True
chr2:64750583-64751764,True
chr2:64767511-64768470,True
chr2:64830972-64832013,True
chr2:64988370-64989607,True
chr2:65055732-65056909,True
chr2:65129599-65130806,True
chr2:65227137-65228488,True
chr2:65377503-65378025,True
chr2:67290455-67290973,True
chr2:68251792-68252945,True
chr2:69260705-69260976,True
chr2:69386638-69387666,True
chr2:69450450-69451235,True
chr2:69652024-69652693,True
chr2:69724706-69725055,True
chr2:69741686-69742204,True
chr2:69807583-69808401,True
chr2:69829025-69830428,True
chr2:69848047-69848712,True
chr2:69893646-69894433,True
chr2:69914102-69915249,True
chr2:69934320-69934717,True
chr2:69955005-69955450,True
chr2:69997298-69997985,True
chr2:70029779-70030337,True
chr2:70086267-70087681,True
chr2:70108628-70109226,True
chr2:70141156-70141653,True
chr2:70141967-70142977,True
chr2:70190308-70191245,True
chr2:70248073-70249145,True
chr2:70265132-70265714,True
chr2:70301204-70302258,True
chr2:70936701-70937699,True
chr2:70996364-70997175,True
chr2:71023630-71024209,True
chr2:71067958-71068815,True
chr2:71129794-71130764,True
chr2:71226956-71227683,True
chr2:71331301-71332488,True
chr2:71466294-71467030,True
chr2:71498160-71498849,True
chr2:71796039-71796532,True
chr2:71991920-71992386,True
chr2:72115214-72116339,True
chr2:72151814-72152245,True
chr2:72757265-72758140,True
chr2:73070533-73071889,True
chr2:73089594-73090222,True
chr2:73104588-73105714,True
chr2:73111597-73111920,True
chr2:73112300-73113629,True
chr2:73232916-73233794,True
chr2:73385338-73386424,True
chr2:73737176-73737637,True
chr2:73926592-73927055,True
chr2:74088446-74089100,True
chr2:74129895-74130618,True
chr2:74178553-74179703,True
chr2:74198281-74199373,True
chr2:74457305-74458527,True
chr2:74464990-74466043,True
chr2:74472032-74472868,True
chr2:74502933-74503544,True
chr2:74507283-74507921,True
chr2:74529144-74530123,True
chr2:74553980-74555439,True
chr2:74647781-74648472,True
chr2:74653769-74654651,True
chr2:74739676-74741129,True
chr2:74749423-74749647,True
chr2:74778370-74778891,True
chr2:74833664-74834174,True
chr2:74958206-74959095,True
chr2:75324723-75324974,True
chr2:75560546-75561366,True
chr2:75580170-75581198,True
chr2:84474162-84474508,True
chr2:84888401-84889111,True
chr2:84905181-84905973,True
chr2:84911805-84912289,True
chr2:84919859-84920506,True
chr2:84946043-84946787,True
chr2:84959100-84959385,True
chr2:85022021-85022559,True
chr2:85412240-85412523,True
chr2:85418302-85419048,True
chr2:85577255-85578107,True
chr2:85585707-85586225,True
chr2:85602137-85602988,True
chr2:85705595-85705931,True
chr2:85724036-85724246,True
chr2:85758436-85758704,True
chr2:85865530-85865904,True
chr2:85888583-85889224,True
chr2:85930649-85931115,True
chr2:86194872-86195713,True
chr2:86337155-86337926,True
chr2:86350747-86351223,True
chr2:86413315-86413938,True
chr2:86440620-86441697,True
chr2:86562371-86563665,True
chr2:86622893-86624076,True
chr2:88055334-88056047,True
chr2:88858169-88858399,True
chr2:95165044-95166287,True
chr2:95402031-95402846,True
chr2:96208104-96209135,True
chr2:96265635-96266367,True
chr2:96637594-96638964,True
chr2:96815820-96817082,True
chr2:96857615-96858500,True
chr2:96868507-96868791,True
chr2:96869758-96870384,True
chr2:96886324-96886585,True
chr2:96918463-96919019,True
chr2:96992337-96992600,True
chr2:97663302-97664640,True
chr2:97695679-97696307,True
chr2:97995169-97996476,True
chr2:98058159-98058872,True
chr2:98444335-98445346,True
chr2:98501811-98502214,True
chr2:98502619-98502858,True
chr2:98508707-98508962,True
chr2:98536878-98537995,True
chr2:98543236-98543601,True
chr2:98607836-98608851,True
chr2:98647490-98648271,True
chr2:98730209-98731587,True
chr2:98757987-98758430,True
chr2:98764560-98765128,True
chr2:98805249-98805979,True
chr2:98869240-98869680,True
chr2:99140748-99141832,True
chr2:99154519-99155547,True
chr2:99278719-99279351,True
chr2:99316847-99318069,True
chr2:99335892-99336692,True
chr2:99337129-99337827,True
chr2:99373864-99374336,True
chr2:99489386-99490628,True
chr2:99580459-99580984,True
chr2:100234118-100234484,True
chr2:100291940-100292415,True
chr2:100409985-100410572,True
chr2:100893810-100894233,True
chr2:101001507-101002493,True
chr2:101151010-101151738,True
chr2:101252270-101253338,True
chr2:101308051-101309086,True
chr2:101410305-101411313,True
chr2:101540405-101540802,True
chr2:101960906-101961658,True
chr2:101972696-101973565,True
chr2:102006113-102006980,True
chr2:102041375-102041798,True
chr2:102063608-102064591,True
chr2:102099893-102100890,True
chr2:102142221-102143505,True
chr2:102155418-102156732,True
chr2:102227517-102228231,True
chr2:102735748-102737236,True
chr2:105329578-105330190,True
chr2:105330696-105331013,True
chr2:105337098-105337800,True
chr2:105390610-105391560,True
chr2:105398387-105399168,True
chr2:105442804-105443022,True
chr2:105522337-105522932,True
chr2:106115292-106115600,True
chr2:106193850-106194647,True
chr2:106601954-106602389,True
chr2:107358456-107358790,True
chr2:108412907-108413432,True
chr2:108448409-108449550,True
chr2:108533509-108534848,True
chr2:108718709-108719814,True
chr2:109416498-109416898,True
chr2:109427022-109427987,True
chr2:109467761-109468321,True
chr2:109470507-109471045,True
chr2:109604483-109604962,True
chr2:109613513-109614777,True
chr2:109631610-109632669,True
chr2:109644241-109644769,True
chr2:109645382-109645838,True
chr2:110204613-110205158,True
chr2:110212059-110212671,True
chr2:111120539-111121032,True
chr2:111975010-111975478,True
chr2:112054930-112055779,True
chr2:112254511-112255270,True
chr2:112645073-112646204,True
chr2:113157068-113157855,True
chr2:113164772-113165528,True
chr2:113240772-113241331,True
chr2:113756056-113756928,True
chr2:113833847-113834636,True
chr2:113889589-113890890,True
chr2:119293172-119294225,True
chr2:119759409-119760492,True
chr2:120223000-120223901,True
chr2:120252255-120253425,True
chr2:120287144-120287769,True
chr2:120487015-120487309,True
chr2:120559308-120559807,True
chr2:120659877-120660556,True
chr2:121699218-121699784,True
chr2:121736583-121737329,True
chr2:121755293-121755960,True
chr2:127064626-127065128,True
chr2:127387119-127388377,True
chr2:127407735-127408798,True
chr2:127526209-127526946,True
chr2:127568882-127569598,True
chr2:127590814-127591803,True
chr2:127605404-127605932,True
chr2:127631446-127631909,True
chr2:127637390-127638196,True
chr2:127701055-127702301,True
chr2:127770945-127771395,True
chr2:127810680-127811452,True
chr2:127857803-127858495,True
chr2:127893052-127893357,True
chr2:128275368-128275900,True
chr2:128276326-128276909,True
chr2:128291141-128292067,True
chr2:128304565-128305542,True
chr2:128318725-128319057,True
chr2:128385969-128386732,True
chr2:129236490-129237014,True
chr2:129726336-129726615,True
chr2:129957669-129958195,True
chr2:129979542-129980012,True
chr2:130181106-130182336,True
chr2:130288384-130289033,True
chr2:130355221-130356599,True
chr2:130797403-130798272,True
chr2:131092855-131094005,True
chr2:131128860-131129142,True
chr2:131492280-131493263,True
chr2:133886662-133887529,True
chr2:134002399-134003219,True
chr2:134146260-134146952,True
chr2:134917896-134919326,True
chr2:135157548-135158328,True
chr2:135530420-135531638,True
chr2:135741423-135742738,True
chr2:135875722-135876677,True
chr2:135984941-135986049,True
chr2:136025510-136025841,True
chr2:136324886-136325246,True
chr2:136384222-136384963,True
chr2:138424716-138425066,True
chr2:138455540-138456285,True
chr2:138501189-138502581,True
chr2:147416063-147416455,True
chr2:148020113-148021494,True
chr2:148509096-148509759,True
chr2:148644129-148645541,True
chr2:149592737-149592981,True
chr2:151409377-151410413,True
chr2:151522409-151522988,True
chr2:151794294-151794744,True
chr2:151827795-151828737,True
chr2:152175107-152176369,True
chr2:152200537-152201083,True
chr2:152302703-152303153,True
chr2:152334897-152335786,True
chr2:152415054-152415624,True
chr2:152762032-152762485,True
chr2:156341525-156342837,True
chr2:156435486-156436609,True
chr2:157460297-157460818,True
chr2:157875669-157876824,True
chr2:158968198-158969220,True
chr2:158990394-158990888,True
chr2:159135336-159135785,True
