peak_id,highly_variable
chr2:263821-265082,True
chr2:313974-314269,True
chr2:393708-394205,True
chr2:740015-740888,True
chr2:1593621-1594100,True
chr2:1685880-1686405,True
chr2:1687330-1687558,True
chr2:1696524-1696754,True
chr2:1775498-1775824,True
chr2:3303618-3303890,True
chr2:3379380-3380032,True
chr2:3518408-3519778,True
chr2:3650986-3651256,True
chr2:5990050-5990414,True
chr2:5991393-5991739,True
chr2:6196280-6196771,True
chr2:6865042-6866088,True
chr2:7593207-7593573,True
chr2:7612919-7613297,True
chr2:7970184-7970847,True
chr2:8089531-8090001,True
chr2:8318010-8318230,True
chr2:8534649-8534859,True
chr2:8548269-8548554,True
chr2:8609442-8609803,True
chr2:9004821-9005133,True
chr2:9077692-9077916,True
chr2:9170814-9171089,True
chr2:9306669-9307274,True
chr2:9629981-9631317,True
chr2:9843105-9843889,True
chr2:9950859-9952200,True
chr2:10028419-10029637,True
chr2:10043240-10044262,True
chr2:10057454-10058044,True
chr2:10179094-10179651,True
chr2:10278501-10278712,True
chr2:10409133-10409404,True
chr2:10460304-10460810,True
chr2:10758952-10759483,True
chr2:10781733-10782113,True
chr2:10812254-10813162,True
chr2:10901039-10901454,True
chr2:10911741-10912083,True
chr2:11329796-11330057,True
chr2:11465484-11466589,True
chr2:11692977-11693247,True
chr2:11743964-11744403,True
chr2:11746344-11746922,True
chr2:12817572-12817810,True
chr2:13821198-13821863,True
chr2:14634179-14635094,True
chr2:14735676-14736102,True
chr2:14773760-14774052,True
chr2:15690490-15690865,True
chr2:15908379-15908713,True
chr2:15939699-15939937,True
chr2:15940065-15941037,True
chr2:15981301-15981700,True
chr2:16006186-16006914,True
chr2:16240534-16240837,True
chr2:16257621-16257983,True
chr2:16408388-16408920,True
chr2:16633513-16634203,True
chr2:17084792-17085397,True
chr2:18665588-18666037,True
chr2:19538352-19538886,True
chr2:19868537-19868975,True
chr2:19933090-19933574,True
chr2:20051270-20052235,True
chr2:20071382-20072293,True
chr2:20080318-20081196,True
chr2:20085919-20086155,True
chr2:20093658-20093919,True
chr2:20123728-20124473,True
chr2:20153228-20153709,True
chr2:20180146-20180526,True
chr2:20254843-20255069,True
chr2:20300720-20301008,True
chr2:20493073-20493350,True
chr2:20540738-20541415,True
chr2:20577657-20578528,True
chr2:20650350-20651372,True
chr2:20661535-20661859,True
chr2:23221272-23221578,True
chr2:23384735-23385541,True
chr2:23596407-23596930,True
chr2:23926217-23927500,True
chr2:24076012-24077427,True
chr2:24152163-24152743,True
chr2:24328432-24328814,True
chr2:24559092-24559441,True
chr2:24792588-24793608,True
chr2:25041857-25042324,True
chr2:25113445-25113734,True
chr2:25129260-25129485,True
chr2:25252248-25252743,True
chr2:25341613-25342752,True
chr2:25672788-25673887,True
chr2:25976893-25977336,True
chr2:26033152-26034400,True
chr2:26184614-26185044,True
chr2:26298382-26299387,True
chr2:26337327-26337547,True
chr2:26345670-26346277,True
chr2:26430887-26431144,True
chr2:26562269-26562627,True
chr2:26757896-26758557,True
chr2:26763907-26764411,True
chr2:26816887-26817226,True
chr2:27032404-27033266,True
chr2:27071167-27072126,True
chr2:27095635-27095976,True
chr2:27169857-27170124,True
chr2:27211506-27212705,True
chr2:27308313-27308642,True
chr2:27408937-27409887,True
chr2:27494870-27495265,True
chr2:27663071-27664166,True
chr2:27989246-27989489,True
chr2:28293444-28293754,True
chr2:28344716-28345182,True
chr2:28362958-28363199,True
chr2:28409091-28409623,True
chr2:28570382-28570796,True
chr2:28583833-28584546,True
chr2:28624749-28625517,True
chr2:28713554-28713789,True
chr2:28810291-28810976,True
chr2:28880601-28880981,True
chr2:28972902-28973308,True
chr2:29203191-29203447,True
chr2:30048498-30049306,True
chr2:30146221-30147105,True
chr2:30252790-30253373,True
chr2:30455283-30455749,True
chr2:30807281-30807653,True
chr2:31247554-31247988,True
chr2:31251523-31252930,True
chr2:31270744-31271270,True
chr2:31401451-31402010,True
chr2:31467459-31467753,True
chr2:31496285-31496864,True
chr2:31837157-31837715,True
chr2:32003760-32004036,True
chr2:32009565-32010156,True
chr2:32039117-32040054,True
chr2:32063105-32064105,True
chr2:32206220-32206524,True
chr2:32234166-32234679,True
chr2:32356471-32357408,True
chr2:32484681-32485190,True
chr2:32489471-32489726,True
chr2:32849777-32850080,True
chr2:32935339-32935588,True
chr2:33123109-33123460,True
chr2:33167584-33168277,True
chr2:33660417-33661099,True
chr2:36500672-36500942,True
chr2:36516153-36516747,True
chr2:36650035-36650386,True
chr2:36701984-36702261,True
chr2:36707095-36707374,True
chr2:36966059-36967085,True
chr2:37083778-37084719,True
chr2:37145513-37146366,True
chr2:37156479-37157159,True
chr2:37274425-37274759,True
chr2:37324591-37325395,True
chr2:37344423-37345057,True
chr2:37871816-37872107,True
chr2:38624472-38625407,True
chr2:38718022-38718336,True
chr2:38866779-38867344,True
chr2:39140454-39140826,True
chr2:39229845-39230158,True
chr2:39234836-39235079,True
chr2:39243828-39244119,True
chr2:39417149-39417664,True
chr2:39436596-39437575,True
chr2:39455907-39456145,True
chr2:39485958-39486364,True
chr2:39567990-39568923,True
chr2:40343923-40344309,True
chr2:40403430-40403771,True
chr2:40789701-40789960,True
chr2:42008170-42008573,True
chr2:42047547-42048567,True
chr2:42090260-42090518,True
chr2:42147457-42148265,True
chr2:42800487-42800732,True
chr2:42809723-42810993,True
chr2:43010633-43011241,True
chr2:43018161-43018620,True
chr2:43038194-43038963,True
chr2:43041923-43042182,True
chr2:43075956-43076444,True
chr2:43106906-43107221,True
chr2:43560817-43561103,True
chr2:43995504-43996483,True
chr2:44150295-44150844,True
chr2:44195738-44196019,True
chr2:44245573-44245862,True
chr2:44598766-44599440,True
chr2:45283716-45283974,True
chr2:45610444-45611486,True
chr2:45675184-45675782,True
chr2:45681726-45681994,True
chr2:45729737-45729970,True
chr2:46073497-46073994,True
chr2:46122361-46122618,True
chr2:46142646-46142863,True
chr2:46179046-46179715,True
chr2:46184996-46185437,True
chr2:46197840-46198806,True
chr2:46224569-46225280,True
chr2:46263502-46263732,True
chr2:46296567-46297882,True
chr2:46431250-46432134,True
chr2:46524836-46525210,True
chr2:46542204-46542784,True
chr2:46698313-46699522,True
chr2:46737605-46737845,True
chr2:46815091-46815626,True
chr2:46858049-46858661,True
chr2:46867510-46867736,True
chr2:47076505-47077728,True
chr2:47112772-47113006,True
chr2:47208899-47209258,True
chr2:47452001-47452413,True
chr2:47570560-47571578,True
chr2:47650030-47650338,True
chr2:47727895-47728909,True
chr2:48132806-48133037,True
chr2:48135785-48136074,True
chr2:48284919-48285286,True
chr2:48420526-48420976,True
chr2:48440147-48441227,True
chr2:48723044-48723542,True
chr2:53454911-53455484,True
chr2:53767723-53767964,True
chr2:53971759-53971980,True
chr2:54557555-54558768,True
chr2:54574115-54574670,True
chr2:54629931-54630273,True
chr2:54669832-54670173,True
chr2:55025568-55025817,True
chr2:55049994-55050924,True
chr2:55140671-55140904,True
chr2:55281876-55282697,True
chr2:55419288-55420235,True
chr2:55693328-55694020,True
chr2:55839173-55839748,True
chr2:55891705-55891999,True
chr2:55918846-55919519,True
chr2:57759867-57760161,True
chr2:58046279-58047373,True
chr2:59066811-59067065,True
chr2:60603355-60603581,True
chr2:60858203-60858642,True
chr2:61210164-61210706,True
chr2:61537759-61538916,True
chr2:61694401-61695154,True
chr2:61853508-61854780,True
chr2:61970942-61971495,True
chr2:62042966-62043259,True
chr2:62147729-62148212,True
chr2:62149758-62150021,True
chr2:62194993-62195349,True
chr2:62195526-62196621,True
chr2:62215255-62215553,True
chr2:62264641-62264863,True
chr2:62293679-62294176,True
chr2:62407950-62408422,True
chr2:62505577-62506392,True
chr2:62705016-62706368,True
chr2:62727808-62728361,True
chr2:62884107-62884767,True
chr2:63841306-63841940,True
chr2:64018580-64019590,True
chr2:64065519-64065821,True
chr2:64144051-64144757,True
chr2:64177184-64177937,True
chr2:64652303-64652614,True
chr2:64653194-64654412,True
chr2:64665574-64665911,True
chr2:64779121-64779675,True
chr2:64830972-64832013,True
chr2:64915162-64915409,True
chr2:64950199-64950559,True
chr2:65129599-65130806,True
chr2:65282088-65282800,True
chr2:65396395-65397013,True
chr2:66340552-66340908,True
chr2:67290455-67290973,True
chr2:67437104-67437446,True
chr2:68330749-68331017,True
chr2:68441704-68442003,True
chr2:68971704-68972125,True
chr2:68997464-68997732,True
chr2:69260705-69260976,True
chr2:69449936-69450186,True
chr2:69450450-69451235,True
chr2:69518724-69519147,True
chr2:69652024-69652693,True
chr2:69724706-69725055,True
chr2:69763822-69764151,True
chr2:69807583-69808401,True
chr2:69848047-69848712,True
chr2:69893646-69894433,True
chr2:69914102-69915249,True
chr2:69934320-69934717,True
chr2:69978406-69978952,True
chr2:70029779-70030337,True
chr2:70108628-70109226,True
chr2:70141156-70141653,True
chr2:70190308-70191245,True
chr2:70248073-70249145,True
chr2:70301204-70302258,True
chr2:70936701-70937699,True
chr2:70938190-70938490,True
chr2:70962570-70962939,True
chr2:70968726-70969112,True
chr2:70996364-70997175,True
chr2:71023630-71024209,True
chr2:71128575-71128956,True
chr2:71129794-71130764,True
chr2:71154805-71155116,True
chr2:71379044-71379480,True
chr2:71466294-71467030,True
chr2:71498160-71498849,True
chr2:71608937-71609757,True
chr2:71746891-71747888,True
chr2:71895305-71895670,True
chr2:71991920-71992386,True
chr2:72031291-72031791,True
chr2:72115214-72116339,True
chr2:72151814-72152245,True
chr2:72181704-72181916,True
chr2:72246462-72246718,True
chr2:72815674-72816204,True
chr2:73070533-73071889,True
chr2:73089594-73090222,True
chr2:73111597-73111920,True
chr2:73112300-73113629,True
chr2:73737176-73737637,True
chr2:73926592-73927055,True
chr2:73963490-73963981,True
chr2:74008686-74009232,True
chr2:74129895-74130618,True
chr2:74198281-74199373,True
chr2:74390910-74392165,True
chr2:74440443-74441132,True
chr2:74457305-74458527,True
chr2:74464990-74466043,True
chr2:74507283-74507921,True
chr2:74553980-74555439,True
chr2:74573820-74574094,True
chr2:74647781-74648472,True
chr2:74739676-74741129,True
chr2:74749423-74749647,True
chr2:74778370-74778891,True
chr2:74900081-74900519,True
chr2:74917737-74918126,True
chr2:75199420-75200479,True
chr2:75324723-75324974,True
chr2:75428066-75428941,True
chr2:75528198-75528502,True
chr2:75598667-75599231,True
chr2:75700861-75701071,True
chr2:75710423-75711135,True
chr2:78061145-78061725,True
chr2:84474162-84474508,True
chr2:84905181-84905973,True
chr2:84911805-84912289,True
chr2:84919859-84920506,True
chr2:84959100-84959385,True
chr2:85022021-85022559,True
chr2:85095900-85096327,True
chr2:85145331-85145744,True
chr2:85258969-85259561,True
chr2:85391281-85391504,True
chr2:85412240-85412523,True
chr2:85418302-85419048,True
chr2:85478124-85478683,True
chr2:85499055-85499304,True
chr2:85508488-85509187,True
chr2:85577255-85578107,True
chr2:85602137-85602988,True
chr2:85705595-85705931,True
chr2:85724036-85724246,True
chr2:85758436-85758704,True
chr2:85865530-85865904,True
chr2:85888583-85889224,True
chr2:85890459-85890671,True
chr2:85930649-85931115,True
chr2:86350747-86351223,True
chr2:86413315-86413938,True
chr2:86440620-86441697,True
chr2:88014765-88015039,True
chr2:88393775-88394282,True
chr2:88431914-88432448,True
chr2:88450014-88450461,True
chr2:88659524-88659929,True
chr2:88858169-88858399,True
chr2:95121152-95122175,True
chr2:95402031-95402846,True
chr2:96208104-96209135,True
chr2:96260453-96261036,True
chr2:96556577-96557291,True
chr2:96637594-96638964,True
chr2:96868507-96868791,True
chr2:96886324-96886585,True
chr2:96992337-96992600,True
chr2:97663302-97664640,True
chr2:97869349-97869600,True
chr2:97995169-97996476,True
chr2:98466269-98466601,True
chr2:98501811-98502214,True
chr2:98502619-98502858,True
chr2:98508707-98508962,True
chr2:98536878-98537995,True
chr2:98543236-98543601,True
chr2:98647490-98648271,True
chr2:98757987-98758430,True
chr2:98764560-98765128,True
chr2:98769775-98770080,True
chr2:98805249-98805979,True
chr2:98894588-98894894,True
chr2:99140748-99141832,True
chr2:99154519-99155547,True
chr2:99373864-99374336,True
chr2:99580459-99580984,True
chr2:99821583-99821837,True
chr2:100234118-100234484,True
chr2:100291940-100292415,True
chr2:100893810-100894233,True
chr2:101001507-101002493,True
chr2:101151010-101151738,True
chr2:101218059-101218688,True
chr2:101308051-101309086,True
chr2:101342742-101343061,True
chr2:101540405-101540802,True
chr2:101811074-101811526,True
chr2:101989037-101989337,True
chr2:102006113-102006980,True
chr2:102020634-102021307,True
chr2:102041375-102041798,True
chr2:102063608-102064591,True
chr2:102240629-102241148,True
chr2:102735748-102737236,True
chr2:105290875-105291310,True
chr2:105330696-105331013,True
chr2:105522337-105522932,True
chr2:106108786-106109157,True
chr2:106115292-106115600,True
chr2:106193850-106194647,True
chr2:106269723-106270063,True
chr2:107090081-107090303,True
chr2:107247069-107247283,True
chr2:107358456-107358790,True
chr2:108199533-108200081,True
chr2:108448409-108449550,True
chr2:108492327-108492746,True
chr2:109546112-109546430,True
chr2:109604483-109604962,True
chr2:109613513-109614777,True
chr2:109644241-109644769,True
chr2:109680175-109680756,True
chr2:110115650-110116085,True
chr2:110212059-110212671,True
chr2:110993575-110994174,True
chr2:111120539-111121032,True
chr2:111178809-111179023,True
chr2:111640466-111640812,True
chr2:112054930-112055779,True
chr2:112254511-112255270,True
chr2:112541828-112542731,True
chr2:113136908-113137141,True
chr2:115443606-115444145,True
chr2:118720908-118721193,True
chr2:119759409-119760492,True
chr2:120238736-120238959,True
chr2:120252255-120253425,True
chr2:120265005-120265385,True
chr2:120287144-120287769,True
chr2:120442899-120443416,True
chr2:120487015-120487309,True
chr2:120559308-120559807,True
chr2:120659877-120660556,True
chr2:120766815-120767072,True
chr2:120866833-120867493,True
chr2:121211654-121211917,True
chr2:121284340-121285544,True
chr2:121478341-121478593,True
chr2:121485042-121485444,True
chr2:121699218-121699784,True
chr2:121736583-121737329,True
chr2:121755293-121755960,True
chr2:121943931-121944383,True
chr2:126972027-126972294,True
chr2:127064626-127065128,True
chr2:127407735-127408798,True
chr2:127526209-127526946,True
chr2:127568882-127569598,True
chr2:127590814-127591803,True
chr2:127636275-127636512,True
chr2:127637390-127638196,True
chr2:127770945-127771395,True
chr2:127857803-127858495,True
chr2:127893052-127893357,True
chr2:128275368-128275900,True
chr2:128318725-128319057,True
chr2:129191189-129191758,True
chr2:129236490-129237014,True
chr2:129726336-129726615,True
chr2:129870502-129871119,True
chr2:129957669-129958195,True
chr2:130037629-130038239,True
chr2:130228849-130229455,True
chr2:130288384-130289033,True
chr2:130797403-130798272,True
chr2:130836720-130836989,True
chr2:131092855-131094005,True
chr2:131128860-131129142,True
chr2:131668963-131669230,True
chr2:134002399-134003219,True
chr2:134160012-134160223,True
chr2:134202433-134202695,True
chr2:134231873-134232218,True
chr2:134381091-134381661,True
chr2:134903552-134904099,True
chr2:135157548-135158328,True
chr2:135164392-135164798,True
chr2:135984941-135986049,True
chr2:136025510-136025841,True
chr2:136324886-136325246,True
chr2:138424716-138425066,True
chr2:138435668-138436052,True
chr2:138455540-138456285,True
chr2:138544804-138545428,True
chr2:138877464-138877733,True
chr2:142757037-142757662,True
chr2:143218642-143218977,True
chr2:147416063-147416455,True
chr2:148509096-148509759,True
chr2:149094469-149094903,True
chr2:149592737-149592981,True
chr2:150449933-150450218,True
chr2:150470494-150470771,True
chr2:150487518-150487862,True
chr2:151409377-151410413,True
chr2:151508414-151508859,True
chr2:151522409-151522988,True
chr2:151771651-151771896,True
chr2:151790456-151790929,True
chr2:151794294-151794744,True
chr2:151891318-151891541,True
chr2:151891735-151892113,True
chr2:152163565-152163997,True
chr2:152200537-152201083,True
chr2:152369482-152369808,True
chr2:152458277-152459028,True
chr2:152925935-152926214,True
chr2:155331358-155331575,True
chr2:156083489-156083904,True
chr2:156383273-156383511,True
chr2:157246388-157246636,True
chr2:157460297-157460818,True
chr2:157875669-157876824,True
chr2:158968198-158969220,True
chr2:159135336-159135785,True
chr2:159213205-159213841,True
chr2:159456497-159456871,True
chr2:159463031-159463243,True
